model_key,model_requested,model_returned,id,gold,prediction,correct,confidence,reported_confidence,input_tokens,output_tokens,reasoning_tokens,cost,latency_s,generation_id,provider
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-566,pending_cash_withdrawal,pending_cash_withdrawal,1,0.95,0.95,865,25,0,0.0019602,2.00139928399949,gen-1789699866-VFowIJ4flrSV8la2fAmz,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-573,pending_top_up,top_up_failed,0,0.85,0.85,869,20,0,0.00191862,2.192674785001145,gen-1789699852-BMfg2n1jthcucnoqAuEh,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-575,pending_transfer,pending_transfer,1,0.85,0.85,869,20,0,0.00191862,1.9900043689995073,gen-1789699856-fc8k0eCnDOTnr6qxaIIL,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-590,receiving_money,receiving_money,1,0.65,0.65,867,21,0,0.00192456,1.970133798000461,gen-1789699862-XalwhDlgrmLN0zg4mBWQ,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-608,reverted_card_payment?,declined_card_payment,0,0.75,0.75,864,21,0,0.00191862,1.9718200819988851,gen-1789699867-PSgqmPrHJbxKzLg9uSZb,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-616,supported_cards_and_currencies,supported_cards_and_currencies,1,0.95,0.95,868,27,0,0.00198594,2.055557971998496,gen-1789699870-Drdpdb3UhYJzEL0PDOC3,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-622,terminate_account,terminate_account,1,0.98,0.98,868,19,0,0.00190674,1.9850709960010136,gen-1789699854-qB7F7fLoYlGvIZRo7tSM,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-671,topping_up_by_card,topping_up_by_card,1,0.9,0.9,864,22,0,0.00192852,1.980610185997648,gen-1789699854-yXmrWKEV2LsDKR9jmL1E,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-690,transfer_into_account,transfer_into_account,1,0.88,0.88,872,23,0,0.00195426,2.0600318299984792,gen-1789699863-mP1pSfK2iDakSduH5Ya7,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-707,transfer_timing,transfer_timing,1,0.8,0.8,866,20,0,0.00191268,2.1293472879988258,gen-1789699869-40dtSew6gIezx1nmrEjL,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-710,unable_to_verify_identity,verify_my_identity,0,0.85,0.85,870,21,0,0.0019305,2.221282517999498,gen-1789699852-zOVTvT0iClqnpEuRXxhH,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-716,verify_my_identity,verify_my_identity,1,0.8,0.8,866,23,0,0.00194238,2.0165621699998155,gen-1789699855-6XVfCf8Dgl3NkKhiQm1Q,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-726,verify_source_of_funds,verify_source_of_funds,1,0.97,0.97,864,23,0,0.00193842,2.016437911999674,gen-1789699858-taHh9TFDoESRxurbHKGO,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-729,verify_top_up,verify_top_up,1,0.8,0.8,864,20,0,0.00190872,2.0257139570021536,gen-1789699861-UAqpILuLt2FSkvUOppEf,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-746,visa_or_mastercard,card_acceptance,0,0.85,0.85,869,22,0,0.00193842,1.8888832200027537,gen-1789699867-pjTXj2cmL8tKKTD8iSJg,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-752,why_verify_identity,why_verify_identity,1,0.95,0.95,864,21,0,0.00191862,1.9674660899981973,gen-1789699869-H8ti0HwQfpZEl9riXPBm,
sonnet,anthropic/claude-sonnet-5,anthropic/claude-sonnet-5,banking-761,wrong_amount_of_cash_received,wrong_amount_of_cash_received,1,0.95,0.95,866,27,0,0.00198198,2.6960605349995603,gen-1789699852-a9Hhy490PhxkzpRGHv4O,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-006,activate_my_card,activate_my_card,1,1.0,1.0,556,16,0,7.237296e-05,0.542127986002015,gen-1789699878-Ij9sqDJM5mho5fOWyVo3,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-010,apple_pay_or_google_pay,apple_pay_or_google_pay,1,0.7,0.7,559,20,0,7.801596e-05,0.4777802700009488,gen-1789699878-oD575WvXOGQlNq9umN5K,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-027,beneficiary_not_allowed,transfer_into_account,0,0.55,0.55,552,16,0,7.118496e-05,0.620701679999911,gen-1789699877-AZasYNLhxaLpDMXpTx6m,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-032,card_about_to_expire,card_about_to_expire,1,0.95,0.95,556,18,0,7.474896e-05,0.7402303679991746,gen-1789699875-OVoQjqbDNuMHqwb5QTOM,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-044,card_linking,card_linking,1,0.55,0.55,559,15,0,0.0001286901,1.6662567270032014,gen-1789699873-5rJPmW2hAVvFlNEuzk22,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-047,card_not_working,card_not_working,1,0.95,0.95,556,16,0,7.237296e-05,0.4187705990007089,gen-1789699876-yGtdbcPTORA8nZcDQObx,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-055,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,1,0.95,0.95,553,20,0,7.623396e-05,0.46842249799738056,gen-1789699875-5Gg8ZipUqnr8P5SvP8yu,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-063,cash_withdrawal_charge,cash_withdrawal_charge,1,0.95,0.95,614,17,0,9.078696e-05,0.45468713299851515,gen-1789699875-QBtVVtTvlie3wYvGe0Io,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-098,exchange_charge,exchange_charge,1,0.7,0.7,560,15,0,0.00018414,0.815814739002235,gen-1789699873-1NEw79dqiK15SYdSSB6T,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-105,exchange_via_app,exchange_rate,0,0.2,0.2,556,14,0,6.999696e-05,0.7212590329982049,gen-1789699874-Fs53ztHJajsPWfVCfFK2,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-111,failed_transfer,failed_transfer,1,0.7,0.7,561,15,0,7.266996e-05,0.5915059110011498,gen-1789699877-RDMSb9hLPdfQEgpc23El,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-120,get_physical_card,passcode_forgotten,0,0.95,0.95,550,17,0,0.000183546,3.478237502000411,gen-1789699873-SGTDBSXmAbylWCByBAoS,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-122,getting_spare_card,getting_spare_card,1,0.85,0.85,552,16,0,7.118496e-05,0.4776355940011854,gen-1789699876-wq9jsPaWRFW2PI1Vdkxm,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-136,passcode_forgotten,passcode_forgotten,1,0.95,0.95,557,17,0,7.385796e-05,0.8035581740005,gen-1789699874-vTvH23yILwxVqYJM3PCH,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-153,pin_blocked,change_pin,0,0.7,0.7,550,15,0,6.940296e-05,0.4323052750005445,gen-1789699876-6JJDvU1DMCNEFzJvIrq0,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-157,request_refund,request_refund,1,0.78,0.78,555,15,0,7.088796e-05,0.7453188349973061,gen-1789699874-Rm844xLNFi7rFUZNxbVW,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-171,top_up_by_bank_transfer_charge,transfer_fee_charged,0,0.78,0.78,554,17,0,7.296696e-05,0.41418861300189747,gen-1789699873-wd5hvuukOss3oLD5ogNh,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-172,top_up_by_card_charge,top_up_by_card_charge,1,0.55,0.55,551,18,0,7.326396e-05,0.4925141950006946,gen-1789699875-rEYTGDM0jpgTIabn2FXF,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-177,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,1,0.95,0.95,554,21,0,7.771896e-05,0.556173213000875,gen-1789699878-SABUhPb8Lp4I6ulyuFHX,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-178,top_up_failed,top_up_failed,1,0.78,0.78,555,16,0,7.207596e-05,0.6313442059981753,gen-1789699874-IuHCyBpqhO6aiPCa4SGl,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-181,top_up_limits,top_up_limits,1,0.95,0.95,553,16,0,7.148196e-05,0.7189027739987068,gen-1789699875-LrB5ZZdeYrTJDfCVSA4n,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-186,top_up_reverted,top_up_reverted,1,0.7,0.7,551,16,0,7.088796e-05,0.5435712690014043,gen-1789699877-xFlVAkETZEjoj8dJqAIS,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-190,transaction_charged_twice,transaction_charged_twice,1,0.95,0.95,558,18,0,7.534296e-05,0.47130462100176373,gen-1789699879-qUitYzuCgKBMDm2IY0mA,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-193,transfer_fee_charged,transfer_fee_charged,1,0.95,0.95,551,17,0,7.207596e-05,0.4299039140023524,gen-1789699876-BHFzDQ3nMDdbaVvm6AIc,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-200,transfer_not_received_by_recipient,transfer_timing,0,0.7,0.7,555,15,0,7.088796e-05,0.452833510000346,gen-1789699878-BO5bCwdSUybYBWgvzSE3,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-218,virtual_card_not_working,virtual_card_not_working,1,0.95,0.95,551,17,0,7.207596e-05,0.5170251279996592,gen-1789699878-HjXG63nIj94fRvMYrFrd,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-229,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,1,0.95,0.95,557,21,0,7.860996e-05,0.7280163190007443,gen-1789699877-A51gFKtpNuwWcQdGzvO2,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-233,Refund_not_showing_up,Refund_not_showing_up,1,0.95,0.95,556,17,0,0.0002131272,6.43523049599753,gen-1789699744-tracaL7EPBncAJI67y3q,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-252,age_limit,age_limit,1,0.95,0.95,558,14,0,7.059096e-05,0.48846277999837184,gen-1789699877-NOiNMDKLpYWaZBktpHH9,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-266,atm_support,atm_support,1,0.9,0.9,550,15,0,6.940296e-05,0.45665736999944784,gen-1789699876-uzp5YwPfyKmAj7RzNbzF,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-270,automatic_top_up,top_up_limits,0,0.85,0.85,552,16,0,7.118496e-05,0.49538320200008457,gen-1789699878-TY2Cy7jsZVRgprE0pTTx,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-276,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,1,0.95,0.95,556,22,0,7.950096e-05,0.44314095599838765,gen-1789699878-xYQADRWDmKtAedyTSA66,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-283,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,1,0.95,0.95,568,27,0,8.900496e-05,0.45691105399964727,gen-1789699876-mbHMnop5LU85X05dEPNe,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-297,cancel_transfer,request_refund,0,0.7,0.7,552,15,0,6.999696e-05,0.4370362329973432,gen-1789699877-kiZrdrFLVUWlwIKGKnkV,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-314,card_acceptance,card_acceptance,1,0.92,0.92,551,16,0,7.088796e-05,0.7228123029999551,gen-1789699875-jmgHzcsjTe3Ju4I9ZgBh,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-322,card_arrival,card_delivery_estimate,0,0.95,0.95,555,18,0,7.445196e-05,0.45915094500014675,gen-1789699876-txRN4F9atLuuChxPOEh5,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-325,card_delivery_estimate,card_delivery_estimate,1,0.78,0.78,554,18,0,7.415496e-05,0.45056539500001236,gen-1789699877-ZYy1ns0yMFpMg4ZGJ2mp,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-344,card_payment_fee_charged,card_payment_fee_charged,1,0.78,0.78,587,19,0,8.514396e-05,0.4522359700022207,gen-1789699875-ei2m8lRfawR8olENYjzw,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-351,card_payment_not_recognised,card_payment_not_recognised,1,0.55,0.55,552,19,0,7.474896e-05,0.7367892999973265,gen-1789699874-EQSbHI0Swx7nNk0DZ8BR,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-367,card_swallowed,card_swallowed,1,0.98,0.98,554,16,0,7.177896e-05,0.44214498799919966,gen-1789699875-R0O1SmcZ16RVKFLQJCVG,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-385,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,1,0.92,0.92,568,19,0,7.950096e-05,0.49222754899892607,gen-1789699875-ilqQYmsjiWUy63eoVKep,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-387,change_pin,change_pin,1,0.98,0.98,554,15,0,7.059096e-05,0.4741240809998999,gen-1789699876-z1i0xSCZQ0VhsFrmusHX,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-393,compromised_card,compromised_card,1,0.92,0.92,559,15,0,0.000183843,1.9456597619973763,gen-1789699873-IXfRGaUeLm4z2ddvZadV,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-406,contactless_not_working,contactless_not_working,1,0.95,0.95,570,17,0,7.771896e-05,0.7701912339980481,gen-1789699874-vEszSvXGtyN7gyL5FU64,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-411,country_support,country_support,1,0.55,0.55,550,15,0,6.940296e-05,0.4954265580017818,gen-1789699874-PQtGYoCrSVjsEx0ZWJyC,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-415,declined_card_payment,declined_card_payment,1,0.9,0.9,562,17,0,7.534296e-05,0.9157970400010527,gen-1789699874-2y4oKDLmFOF2PUoICyQH,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-426,declined_cash_withdrawal,declined_cash_withdrawal,1,0.92,0.92,571,18,0,0.000190971,1.597769669999252,gen-1789699873-6qQJef02GHegLsI6Yzcb,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-428,declined_transfer,declined_card_payment,0,0.95,0.95,573,17,0,7.860996e-05,0.45348471899706055,gen-1789699876-UJ1YmYUuKOGFobZhLcOD,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-440,direct_debit_payment_not_recognised,card_payment_not_recognised,0,0.85,0.85,566,19,0,7.890696e-05,0.4992756739993638,gen-1789699875-vcdUF18xJvSwk9O1NDmJ,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-446,disposable_card_limits,get_disposable_virtual_card,0,0.9,0.9,552,18,0,7.356096e-05,0.45808814999691094,gen-1789699874-g1SLKrpQXN2T6dUE4pQg,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-454,edit_personal_details,edit_personal_details,1,0.85,0.85,549,16,0,7.029396e-05,0.5876474460019381,gen-1789699879-R2HnZbhvYjNlP0qECHg7,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-468,exchange_rate,exchange_rate,1,0.9,0.9,552,14,0,6.880896e-05,0.4655445049975242,gen-1789699876-DJQ3o7DCR5UZc8U489ck,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-477,extra_charge_on_statement,extra_charge_on_statement,1,0.82,0.82,552,18,0,7.356096e-05,0.4489317090010445,gen-1789699878-dOKDzWop0B7GhIPrLmDN,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-491,fiat_currency_support,fiat_currency_support,1,0.78,0.78,550,18,0,0.0001315512,1.4462010610004654,gen-1789699873-56PZFoiAEbS9XN5GioUU,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-504,get_disposable_virtual_card,get_disposable_virtual_card,1,0.95,0.95,555,18,0,7.445196e-05,0.44505968500016024,gen-1789699875-eBCtPsXpAOlYnNHXBCt9,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-522,getting_virtual_card,getting_virtual_card,1,0.62,0.62,549,16,0,7.029396e-05,0.4385806339996634,gen-1789699876-XPPMIk5LWAGrboHprsvA,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-527,lost_or_stolen_card,lost_or_stolen_card,1,0.95,0.95,557,17,0,7.385796e-05,0.46239924900146434,gen-1789699876-oAI1kCrA6fu5gmPoKtuQ,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-536,lost_or_stolen_phone,lost_or_stolen_phone,1,0.95,0.95,557,18,0,7.504596e-05,0.43020404699927894,gen-1789699877-KKdyHYJaHiN0lsTOptrt,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-541,order_physical_card,get_physical_card,0,0.95,0.95,553,16,0,7.148196e-05,0.5752017159975367,gen-1789699877-gzCpQxozRtjWjXR6jDTG,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-555,pending_card_payment,pending_card_payment,1,0.95,0.95,558,16,0,0.000184734,1.612015638002049,gen-1789699873-YzHcNDJXZCy9GuxZ9h62,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-566,pending_cash_withdrawal,pending_cash_withdrawal,1,0.95,0.95,548,17,0,7.118496e-05,0.45113541899991105,gen-1789699875-iRkGTM16A5iLftOMLS6d,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-573,pending_top_up,top_up_failed,0,0.85,0.85,555,16,0,7.207596e-05,0.43051756199929514,gen-1789699877-wsJdcVsHr6ANPXTCG7EO,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-575,pending_transfer,pending_transfer,1,0.78,0.78,552,15,0,6.999696e-05,0.45586147799986065,gen-1789699878-mIiH3Tm1hXpoC9NdbBWF,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-590,receiving_money,receiving_money,1,0.7,0.7,555,16,0,7.207596e-05,0.45079420000183745,gen-1789699875-K3fDqUwRxPzhJZU9IWgJ,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-608,reverted_card_payment?,declined_card_payment,0,0.7,0.7,552,17,0,7.237296e-05,0.4736601110016636,gen-1789699877-5xpLd4tHDaDSIfBQgpOj,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-616,supported_cards_and_currencies,supported_cards_and_currencies,1,0.95,0.95,554,19,0,7.534296e-05,0.5539091860009648,gen-1789699877-n86tP4O75yvRlC9Wko30,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-622,terminate_account,terminate_account,1,0.95,0.95,556,15,0,0.000118998,1.3192010929997195,gen-1789699873-sGThiadfpLHkWMBpTWwe,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-671,topping_up_by_card,topping_up_by_card,1,0.95,0.95,554,17,0,7.296696e-05,0.4875415449969296,gen-1789699877-9jxSdj25RyV7tG3pSz14,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-690,transfer_into_account,transfer_into_account,1,0.85,0.85,559,16,0,7.326396e-05,0.4402394169992476,gen-1789699876-d8CQH0vO23Zd6059n6qz,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-707,transfer_timing,transfer_timing,1,0.85,0.85,550,15,0,6.940296e-05,0.45944904900170513,gen-1789699878-RvcQkApIe2Iophg3JdKs,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-710,unable_to_verify_identity,unable_to_verify_identity,1,0.78,0.78,557,19,0,7.623396e-05,0.43546315699859406,gen-1789699878-yfvSsUJNwWMPSiDtToGH,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-716,verify_my_identity,verify_my_identity,1,0.78,0.78,553,17,0,7.266996e-05,0.48396442100056447,gen-1789699878-SisYbusxdNVMUK9rDnzz,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-726,verify_source_of_funds,verify_source_of_funds,1,0.95,0.95,553,17,0,7.266996e-05,0.5216341859995737,gen-1789699878-nFL2gHhbutLmE0rIOWpz,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-729,verify_top_up,verify_top_up,1,0.95,0.95,551,15,0,6.969996e-05,0.5426611149996461,gen-1789699878-vQlYNlju2T8iXTjUljbD,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-746,visa_or_mastercard,supported_cards_and_currencies,0,0.78,0.78,555,19,0,7.563996e-05,0.5824293680016126,gen-1789699878-YVYNwXM5Oe0ER4Y3fwik,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-752,why_verify_identity,why_verify_identity,1,0.9,0.9,552,17,0,7.237296e-05,0.48304895299952477,gen-1789699878-T7EBonUt1ZboNRJE8G0F,
deepseek,deepseek/deepseek-v4.1-flash,deepseek/deepseek-v4.1-flash,banking-761,wrong_amount_of_cash_received,wrong_amount_of_cash_received,1,0.95,0.95,552,19,0,7.474896e-05,0.5279643579997355,gen-1789699877-tQXiWZfDZRgPoAsjijah,
